,Prix,Surface
0,458000,990
1,775000,1022
2,875000,1259
3,280000,699
4,410000,1184
5,455000,1184
6,288000,785
7,550000,1292
8,680000,1280
9,668000,1603
10,599000,1572
11,880000,1485
12,549999,1140
13,485000,1238
14,848000,1572
15,300000,785
16,575000,1001
17,505000,1184
18,490000,1184
19,450000,1011
20,650000,1722
21,750000,1076
22,620000,1399
23,600000,1227
24,520000,1292
25,555000,1302
26,650000,1291
27,450000,1000
28,588000,1291
29,430000,882
30,495000,979
31,375000,796
32,310000,968
33,590000,1560
34,700000,1303
35,870000,1206
36,415000,1087
37,385000,968
38,389000,1066
39,330000,893
40,380000,1108
41,455000,1313
42,569000,969
43,679888,1603
44,680000,1603
45,679999,1603
46,480000,1001
47,409000,1076
48,679999,1602
49,360000,1140
50,850000,1302
51,639000,1292
52,458000,1313
53,680000,1602
54,428000,786
55,438000,1367
56,420000,990
57,468000,1194
58,750000,1076
59,390000,968
60,648000,1593
61,270000,700
62,337000,882
63,365000,1076
64,505000,1410
65,470000,1313
66,390000,1119
67,395000,1100
68,410000,1108
69,598000,1474
70,430000,1001
71,538000,1399
72,328000,786
73,560000,1550
74,480000,1302
75,550000,1302
76,428000,1184
77,578000,1550
78,375000,979
79,488000,1356
80,428000,1270
81,395000,1076
82,520000,1539
83,520000,1496
84,458000,1291
85,385000,1108
86,408888,1291
87,528000,1399
88,420000,1323
89,360000,1076
90,458000,1291
91,409000,1109
92,520000,1474
93,428000,1270
94,360000,925
95,385000,969
96,440000,1184
97,465000,1087
98,388000,1119
99,390000,1119
100,580000,1345
101,420000,979
102,599000,1011
103,379888,1184
104,420000,1108
105,388000,1270
106,370000,1334
107,375000,1184
108,410000,1302
109,278000,603
110,468000,1001
112,360000,1097
113,360000,1087
114,650000,1905
115,280000,947
116,300000,784
117,430000,1184
118,600000,1625
119,375000,1119
120,278000,720
121,388000,699
122,495000,1043
123,450000,1270
124,450000,1184
125,720000,1313
126,580000,1151
127,450000,904
128,999999,1292
129,785000,1022
130,760000,968
131,380000,1087
132,900000,1280
133,950000,1539
134,375000,624
135,420000,1313
136,538000,1065
137,360000,1001
138,620000,1216
139,380000,1237
140,290000,656
141,460000,1302
142,400000,904
143,620000,1399
144,400000,1302
145,470000,1270
146,425000,1012
147,580000,1399
148,502000,1249
149,430000,1184
150,390000,1194
151,550000,1302
152,388000,1022
153,380000,1076
154,360000,1108
155,340000,979
156,528000,1184
157,495000,1033
158,530000,1356
159,440000,986
160,458000,1302
161,385000,968
162,450000,1184
163,375000,1076
164,750000,1022
165,535000,1033
166,315000,968
167,368888,1097
168,330000,893
169,400000,1097
170,380000,1313
171,375000,1184
172,288000,785
173,355000,1076
174,299000,990
175,388000,1313
176,438000,925
177,399000,1313
178,499000,818
179,720000,1539
180,400000,1087
181,579000,1378
182,310000,645
183,320000,882
184,420000,1302
185,448000,1011
186,410000,1302
187,630000,1829
188,540000,1582
189,750000,1571
190,620000,1571
191,370000,1097
192,365000,1076
193,380000,796
194,330000,979
195,630000,979
196,598000,1572
198,660000,1022
199,360000,968
200,408000,1087
201,410000,1054
202,576000,1378
203,440000,1001
204,420000,1001
205,415000,969
206,450000,1184
207,435000,1001
208,468000,1001
209,450000,1184
210,538000,1399
211,485000,1237
212,500000,1184
213,470000,1313
214,238000,506
215,520000,1184
216,460000,1184
217,390000,969
218,420000,1184
219,418000,1184
220,538000,1399
221,575000,1399
222,380000,969
223,600000,1399
224,360000,915
225,455000,1313
226,360000,1097
227,540000,1356
228,445000,1184
229,520000,1291
230,430000,1184
231,385000,1141
232,300000,796
233,440000,1300
234,490000,1001
235,585000,1593
236,388000,1108
237,430000,1119
238,365000,904
239,400000,1184
240,380000,1098
241,850000,1786
242,338000,721
243,355000,1108
244,350000,721
245,495888,1302
246,480000,1474
247,328000,720
248,390000,1119
249,670000,1302
250,260000,699
251,438000,1302
252,580000,1345
253,285000,785
254,308000,721
255,390000,1119
256,380000,1001
257,800000,1539
258,325000,635
259,353000,1119
260,528000,1227
261,579000,980
262,499000,1184
263,420000,979
264,390000,1195
265,533000,1001
266,338000,1011
267,369000,1130
268,358000,818
269,479000,883
270,289000,721
271,538000,1410
272,968000,1216
273,630000,1205
274,470000,1076
275,405000,980
276,545000,1237
277,390000,1097
278,345000,1097
279,280000,689
280,440000,1334
281,505000,1184
282,430000,1184
283,545000,1345
284,435000,1184
285,488000,1044
286,580000,1001
287,420000,1356
288,410000,980
289,695000,1270
290,820000,1345
291,360000,1119
292,450000,1237
293,370000,979
294,450000,1001
295,350000,1076
296,280000,699
297,560000,1001
298,378000,731
299,435000,1011
300,295000,764
301,880000,1550
302,500000,990
303,460000,1184
304,520000,968
305,460000,1001
306,390000,968
307,438000,1184
308,440000,1001
309,580000,1302
310,370000,990
311,310000,796
312,880000,990
313,650000,1022
314,620000,1259
315,440000,1184
316,400000,1270
317,600000,1625
318,450000,1184
319,435000,979
320,400000,914
321,395000,990
322,295000,904
323,395000,1140
324,375000,990
325,355000,1097
326,628000,1517
327,640000,1323
328,346000,1119
329,868000,1259
330,490000,883
331,500000,1334
332,485000,1227
333,370000,1097
334,865000,1205
335,625000,1582
336,395000,1302
337,310000,721
338,535000,1194
339,450000,1184
340,360000,1098
341,460000,1324
342,438000,1367
343,400000,1011
344,388000,1065
345,265000,721
346,372000,1162
347,325000,1076
348,398000,1291
349,455000,947
350,528000,1550
351,370000,980
352,370000,1184
353,380000,1022
354,580000,1518
355,420000,1302
356,438000,1184
357,525000,1528
358,350000,1184
359,430000,1313
360,300000,731
361,440000,979
362,520000,1001
363,480000,1022
364,830000,1205
365,720000,968
366,458888,1206
367,570000,1302
368,1750000,1700
369,397000,1302
370,460000,968
371,325000,635
372,488000,1022
373,340000,925
374,710000,1614
375,360000,1001
376,340000,979
377,360000,1097
378,435000,1302
379,418000,1130
380,568000,1550
381,410000,1313
382,370000,1076
383,430000,1184
384,440000,1270
385,409000,1108
386,350000,1087
387,508000,1410
388,363000,968
389,409000,1184
390,420000,1184
391,300000,700
392,888000,1334
393,450000,991
394,450000,1195
395,498999,1184
396,418000,1087
397,400000,1000
398,310000,796
399,518000,1410
400,350000,1119
401,628000,1623
402,628000,1625
403,780000,969
404,499000,1184
405,499999,947
406,350000,990
407,355000,104
408,363000,990
409,435000,979
410,525000,1087
411,440000,1087
412,418000,1001
413,530000,1184
414,480000,1474
415,680000,1572
416,385000,1076
417,360000,968
418,438000,925
419,408000,1076
420,360000,731
421,620000,1001
422,630000,1560
423,450000,1001
424,350000,1108
425,380000,1022
426,488000,1184
427,295000,764
428,278000,731
429,303000,732
430,670000,1420
431,318888,904
432,390000,1119
433,518000,1323
434,368000,861
435,280000,688
436,310000,699
437,950000,1570
438,950000,1571
439,398000,1119
440,400000,989
441,900000,1377
442,400000,732
443,440000,979
444,350000,1184
445,865000,1205
446,430000,1313
447,420000,1302
448,525000,1528
449,433000,1097
450,385000,979
451,285000,646
452,465000,1184
453,369000,980
454,265000,602
455,448000,1033
456,630000,1593
457,420000,990
458,450000,1249
459,580000,1345
460,420000,1184
461,355000,1119
462,350000,1087
463,345000,1152
464,280000,699
465,350000,796
466,550000,1044
467,519999,1022
468,375000,785
469,355000,1119
470,390001,1302
471,640000,1571
472,340000,721
473,415000,1184
474,468000,1001
475,350000,1104
476,598000,1216
477,333000,904
478,550000,1302
479,308000,731
480,498000,1313
481,658000,1302
482,418000,1076
483,340000,979
484,738000,1603
485,388000,1076
486,410000,1119
487,385000,1076
488,480000,1474
489,390000,979
490,335000,721
491,495000,1356
492,450000,699
493,385000,968
494,430000,1184
495,280000,688
496,490000,1001
497,778000,1378
498,820000,1528
499,660000,1119
500,738000,1227
501,430000,1173
502,320000,721
503,410000,1184
504,355000,968
505,450000,1205
506,290000,721
507,380000,1011
508,430000,1184
509,330000,753
510,420000,1356
511,350000,968
512,290000,796
513,630000,1227
514,285000,615
515,480000,1421
516,688888,1539
517,368000,1195
518,400000,1109
519,310000,721
520,358888,980
521,280000,947
522,420000,1206
523,468888,1302
524,350000,1119
525,438888,1184
526,450000,1281
527,450000,1302
528,870000,1259
529,750000,1572
530,375000,1119
531,380000,1054
532,360000,699
533,580000,1313
534,545000,1398
535,575000,1183
536,390000,1184
537,540000,1323
538,435000,1184
539,490000,807
540,485000,1184
541,265000,818
542,399000,1302
543,588000,1076
544,345000,645
545,335000,904
546,440000,1033
547,538000,1033
548,560000,968
549,387000,979
550,505000,1410
551,543000,1291
552,500000,990
553,499000,1249
554,410000,1184
555,750000,1270
556,320000,721
558,375000,1108
559,360000,1022
560,490000,1313
562,738000,1291
563,688000,1216
564,410000,1302
565,298000,710
566,380001,1001
567,379000,904
568,450000,1194
569,688000,1227
570,399999,968
571,430000,1011
572,435000,1184
573,658001,1184
574,365001,904
575,408000,1184
576,410000,1130
577,368000,1119
578,345000,1119
579,435000,1108
581,295000,764
582,480000,1323
583,455000,1184
584,310000,731
585,330000,1065
586,390000,1119
587,700000,1560
588,360000,990
589,470000,1001
590,499000,1033
591,580000,1345
592,650000,1614
593,499000,1313
594,410000,1184
595,650000,1108
596,510000,1518
597,490000,1571
598,300000,796
599,390000,968
600,460000,1518
601,405000,1097
602,575000,1399
603,410000,1205
604,595000,1571
605,1000000,1291
606,380000,1108
607,680000,1862
608,440000,1011
609,698000,1593
610,500000,1184
611,865000,1205
612,296000,721
613,338888,969
614,718888,915
615,671000,968
616,335000,904
617,529800,1205
618,358000,1097
619,520000,1302
620,529800,1206
621,425000,990
622,438000,980
623,420000,1100
624,430000,904
625,320000,731
626,290000,721
627,420000,1100
628,650000,915
629,428000,1184
630,298000,731
631,865000,1205
632,450000,990
633,298000,785
634,470000,1184
635,425000,1022
636,570000,969
637,449000,1011
638,500000,1184
639,425000,1184
640,458000,1001
641,438000,1237
642,445000,1184
643,430000,1184
644,428000,1184
645,490000,1248
646,443000,1087
647,749000,1195
648,548000,1119
649,350000,1108
650,380000,688
651,670000,1313
652,695000,1152
653,420000,1108
654,465000,1184
655,380000,925
656,368000,1076
657,920000,1571
658,699000,914
659,420000,1184
661,395000,1130
662,350000,1119
663,420000,1302
665,470000,1399
666,250000,602
667,390000,1184
668,520000,1001
669,308000,785
670,450000,1184
671,605000,1345
672,435000,1184
673,450000,1001
674,468000,990
675,520000,1410
676,530000,1582
677,360000,914
678,355000,1356
679,470000,1184
680,350000,968
681,410000,1302
682,560000,1571
683,455000,1184
684,415000,1087
685,360000,957
686,390000,1108
687,460000,1195
688,320000,904
689,628888,1506
690,460000,968
691,420000,1184
692,325000,1119
693,320000,1108
694,460000,1184
695,580000,1571
696,445000,936
697,1150000,1291
698,280000,602
699,550000,1044
700,670000,1248
701,310000,700
702,498000,968
703,430000,1302
704,290000,785
705,310000,947
706,530000,1270
707,430000,1001
708,870000,1184
709,338000,968
710,535000,968
711,479999,1200
712,490000,1200
713,343888,1000
714,500000,1200
715,398000,1022
716,435000,1001
717,570000,1280
718,395000,1184
719,299000,796
720,377000,1184
721,399000,1001
722,440000,1011
723,425000,1184
724,268000,473
725,460000,968
726,365000,979
727,430000,969
728,490000,968
729,865000,1679
730,780000,1442
731,410000,1119
732,319000,871
733,520000,1033
734,418888,990
735,670000,1033
736,450000,1517
737,500000,990
738,370000,968
739,388000,1119
740,449000,1377
741,448000,1108
742,395000,1173
743,510000,1184
744,415000,1184
745,325000,1130
746,335000,1162
747,530000,1194
748,580000,1302
749,588000,1377
750,450000,1184
751,525000,1140
752,450000,1291
753,440000,1011
754,430000,979
755,270000,699
756,250000,733
757,390000,1184
758,570000,1323
759,320000,721
760,650000,1625
761,530000,1302
762,530000,1356
763,440000,1033
764,388000,968
765,293000,785
766,280000,785
767,270000,645
768,260000,721
769,435000,1194
770,500000,1248
771,310000,721
772,370000,990
773,278000,721
774,345000,1119
775,330000,904
776,403000,1108
777,438000,1184
778,498000,1001
779,420000,1184
780,350000,904
781,630000,1463
782,553000,1302
783,290000,721
784,275000,796
785,538000,990
786,409000,1044
787,410000,990
788,688000,1625
789,310000,882
790,389000,742
791,470000,1300
792,458000,1184
793,543000,1184
794,479000,1184
795,750000,1571
796,368000,785
797,399000,1238
798,668000,1323
799,448000,1184
800,688000,1584
801,450000,1194
802,498000,1184
803,448000,1184
804,738000,1604
805,498000,968
806,295000,904
807,420000,1313
808,425000,1184
809,780000,1593
810,315000,721
811,446000,1184
812,750000,1184
813,680000,1560
814,520000,1184
815,465000,1104
816,270000,635
817,515000,1184
818,299000,785
819,598000,1572
820,380000,883
821,550000,1292
822,310000,700
823,275000,635
824,548000,1000
825,720000,1216
826,320000,1119
827,430000,1184
828,265000,818
829,399000,1302
830,588000,1076
831,788000,1184
832,299000,721
833,306000,732
834,648000,1216
835,305000,904
836,475000,904
837,500500,1334
838,780000,990
839,275000,818
840,478000,1410
841,395000,1119
842,680000,1292
843,465000,1227
844,470000,1022
845,445000,1184
846,430000,1001
847,575000,1399
848,458000,1184
849,290000,721
850,350000,731
851,649000,1291
852,550000,1184
853,420000,1184
854,470888,1001
855,450000,1184
856,325000,678
857,365000,797
858,445000,1001
859,323000,721
860,425000,979
861,328000,710
862,450000,1238
863,578000,968
864,500000,1184
865,1050000,1291
866,372000,775
867,570000,969
868,548000,1270
869,438000,990
870,670000,1528
871,349999,1184
872,338000,979
873,465000,1011
874,499999,1399
875,408000,1291
876,528000,104
877,265000,602
878,430000,1184
879,410000,990
880,418000,1194
881,460000,1184
882,445000,1184
883,520000,1302
884,580000,1571
885,638000,1571
886,630800,1238
887,608000,1259
888,630000,1237
889,400000,1119
890,465000,1108
891,438000,990
892,360000,1119
893,400000,1033
894,438000,1011
895,432000,1076
896,655000,1507
897,568888,1302
898,285000,615
899,460000,1313
900,625000,1506
901,580000,1571
902,540000,1582
903,725000,1680
904,680000,1571
905,473000,1119
906,680000,1603
907,430000,1119
908,850000,1786
909,430000,1119
910,430000,1151
911,530000,1119
912,618000,1323
913,638000,1259
914,348888,797
915,585555,1700
916,399999,1313
917,399999,1120
918,428000,1302
919,720000,1432
920,940000,1302
921,580000,1571
922,540000,1582
923,725000,1680
924,680000,1571
925,473000,1119
926,680000,1603
927,460000,1313
928,480000,1119
929,430000,1119
930,625000,1506
931,500000,1130
932,620000,1291
933,370000,1119
934,280000,699
935,410000,1184
936,280000,688
937,365000,968
938,450000,1291
939,630000,1227
940,360000,979
941,560000,1001
942,518888,1237
943,428000,904
944,480000,1200
945,370000,1119
946,488000,979
947,450000,1184
948,760000,968
949,680000,1280
950,415000,1022
951,299000,721
952,418000,1292
953,249888,635
954,349888,1119
955,298888,721
956,668888,1345
957,360000,1097
958,520000,1291
959,430000,1184
960,385000,1141
961,440000,1237
962,355000,1108
963,350000,721
964,390000,1097
965,440000,1334
966,355000,1097
967,480000,1227
968,550000,84
969,348000,1055
970,469000,645
971,398000,689
972,420000,1222
973,395000,1119
974,248000,635
975,580000,1162
976,570000,1323
977,418000,1237
978,445000,968
979,396000,753
980,330000,904
981,435000,1111
982,398000,904
983,750000,1615
984,405000,1313
985,628000,1399
986,398000,861
987,485000,1086
988,950000,1183
989,880000,1076
990,590000,1216
991,435000,1205
992,525100,892
993,390000,1098
994,420000,1432
995,485000,1345
996,388000,904
997,470000,979
998,400000,990
999,490000,1227
1000,580000,148
